"Customer_ID";"churn";"eqpdays";"months";"mou_Mean";"totmrc_Mean";"last_swap";"hnd_price";"adjrev";"change_mou";"mou_cvce_Mean";"avg3mou";"totrev";"mou_Range";"mou_opkv_Mean";"totcalls";"phones";"avg3qty";"complete_Mean";"peak_vce_Mean";"comp_vce_Mean";"totmou";"opk_vce_Mean";"mou_peav_Mean";"adjqty";"avgqty";"adjmou";"rev_Mean";"ovrmou_Range";"rev_Range";"ovrmou_Mean";"plcd_vce_Mean";"csa"
"1094494";"1";205;7;494;69,99;"No Swap";"149.989990234375";316,57;359;149,193333333333;374;402,45;722;129,726666666667;930;"1";145;80;33;80;2939;63,3333333333333;76,3233333333333;927;154,5;2923;59,8175;76;33,37;19;96;"PHIMER609"
"1094503";"0";188;9;931;44,99;"(214,336]";"99.989990234375";347,84;157;213,553333333333;879;383,46;519;405,8;2352;"2";325;143;73,6666666666667;143;6664;212,666666666667;109,153333333333;2348;293,5;6641;62,69;198;79,2;69,25;177,666666666667;"OKCLAW580"
"1094505";"0";205;7;313;44,99;"No Swap";"149.989990234375";216,78;186;197,096666666667;251;287,39;286;161,713333333333;668;"1";88;82;65,6666666666667;82;2091;34,6666666666667;106,75;668;111,33;2091;35,8775;0;1,92;0;106;"DETWYN734"
"1094508";"1";102;9;664;79,99;"(25,214]";"199.989990234375";509,69;-70;320,833333333333;687;599,57;332;190,883333333333;4426;"2";487;475,333333333333;305;473;6390;276,666666666667;198,94;4418;552,25;6375;68,0125;31;13,39;7,75;635;"NYCBRO917"
"1094510";"1";266;9;372,5;23,905;"No Swap";"79.989990234375";376,09;-343,5;297,073333333333;487;441,39;542;126,263333333333;1144;"1";158;137,333333333333;126,666666666667;137,333333333333;3597;35,6666666666667;274,953333333333;1054;150,57;3287;36,805;101;104,9;32,25;175,333333333333;"FLNKIS407"
"1094511";"0";15;7;863,75;69,99;"(25,214]";"249.989990234375";549,18;801,25;346,666666666667;597;684,57;1259;366,58;1774;"2";249;236,666666666667;157,666666666667;225,666666666667;4145;189;206,05;1491;298,2;3534;172,7825;861;312,74;278,5;279;"LAXLAX323"
"1094516";"1";205;7;853,25;59,99;"No Swap";"149.989990234375";976,93;240,75;268,893333333333;773;1062,81;496;116,756666666667;2148;"1";333;168,666666666667;243,666666666667;168,666666666667;5521;67;407,023333333333;2145;357,5;5515;145,32;301;128,11;224,75;214,666666666667;"INDIND317"
"1094524";"0";265;9;408;40,025;"No Swap";"149.989990234375";542,52;-9;321,623333333333;411;707,9;144;188,296666666667;784;"1";144;151,666666666667;76,6666666666667;151,666666666667;2389;80,3333333333333;156,726666666667;784;98;2389;70,51;191;107,89;47,75;214;"PHITRT609"
"1094528";"1";39;9;1359,25;64,99;"(25,214]";"99.989990234375";744,08;-13,25;708,886666666667;1364;823,77;118;501,996666666667;5739;"6";569;444,333333333333;264;443,666666666667;12616;327,666666666667;464,44;5473;684,13;11915;68,685;119;100,45;56,25;639,333333333333;"PITHOM412"
"1094534";"0";265;9;243,5;59,99;"No Swap";"149.989990234375";407,3;-152,5;111,67;294;493,18;209;42,7233333333333;1202;"1";154;108;118,333333333333;108;2573;44,6666666666667;125,583333333333;1188;148,5;2556;49,99;0;0;0;164,666666666667;"KCYTOP913"
"1094538";"1";204;7;496;69,99;"No Swap";"129.989990234375";553,18;-183;172,533333333333;557;639,06;258;22,1233333333333;1492;"1";280;172,333333333333;246;172,333333333333;3442;27;318,08;1492;248,67;3442;83,49;136;54,4;83,75;213;"NMXELP915"
"1094541";"0";265;9;1491;69,99;"No Swap";"199.989990234375";682,92;-171;293,1;1548;769,2;471;590,103333333333;4327;"1";645;351,666666666667;286,333333333333;351,333333333333;11754;354;270,546666666667;4256;532;11550;86,5475;168;67,65;90;528;"MINSTP612"
"1094542";"1";35;9;194,75;25,245;"(25,214]";"39.989990234375";114,77;413,25;102,126666666667;57;127,85;608;64,82;35;"2";5;6;4,66666666666667;6;307;3,33333333333333;39,9933333333333;31;4,43;303;25,245;0;30,99;0;10;"NCRCHA704"
"1094546";"0";204;7;449;10;"No Swap";"199.989990234375";388,09;126;201,856666666667;407;470,19;191;141,9;1222;"1";213;182;101,333333333333;182;2378;112,666666666667;99,4633333333333;1128;188;2215;19,4;74;29,6;23,5;275,333333333333;"NYCNEW201"
"1094549";"1";78;7;439,75;42,33;"(25,214]";"149.989990234375";409,17;-439,75;212,27;586;499,05;888;177,433333333333;1622;"2";166;89,3333333333333;64;89,3333333333333;5811;48;132,84;1594;265,67;5681;36,4525;20;116,84;5;150;"INDIND317"
"1094569";"1";20;7;867,5;34,7825;"(25,214]";"149.989990234375";593,42;1757,5;430,956666666667;282;664,03;2571;253,163333333333;1403;"4";135;300,333333333333;226;298,333333333333;3144;197,333333333333;307,373333333333;1398;233;3137;163,815;1039;514,29;316,5;311,333333333333;"NYCBRO917"
"1094592";"0";55;7;664,25;79,99;"(25,214]";"149.989990234375";382,71;8,75;466,433333333333;661;472,59;283;231,786666666667;1604;"2";246;242;150;241,333333333333;4223;117,666666666667;315,993333333333;1599;266,5;4209;60,95;79;11,96;19,75;291,333333333333;"MINCOR763"
"1094598";"0";264;9;913,5;44,99;"No Swap";"129.989990234375";440,64;-49,5;381,056666666667;930;511,25;345;424,716666666667;2387;"1";392;275;174,333333333333;271,666666666667;5869;232,333333333333;135,35;2380;297,5;5840;54,565;102;40,8;49;283,333333333333;"NYCNAS516"
"1094611";"1";203;7;503,75;22,8575;"No Swap";"149.989990234375";352,2;-503,75;267,413333333333;672;422,81;1222;158,406666666667;856;"1";147;104,333333333333;72,6666666666667;104,333333333333;3541;44;174,02;853;142,17;3538;50,2575;302;199,33;87,25;124;"NCRCHA704"
"1094626";"0";190;9;106,75;44,99;"(214,336]";"59.989990234375";283,3;-51,75;113,396666666667;124;468,29;173;71,74;184;"2";40;37;21;37;502;17,3333333333333;43,7233333333333;184;30,67;502;38,75;0;7,52;0;60;"NEVLVS702"
"1094635";"1";263;9;509,5;44,99;"No Swap";"149.989990234375";1295,52;-285,5;183,45;605;1361,04;1080;31,3033333333333;1392;"1";159;90,3333333333333;113,666666666667;90,3333333333333;4499;17,6666666666667;324,386666666667;1384;173;4488;118,2375;760;348,99;210,75;97,6666666666667;"NYCNAS516"
"1094653";"0";263;9;137,75;69,99;"No Swap";"199.989990234375";439,63;-137,75;28,92;184;525,51;551;0;632;"1";77;20,6666666666667;24,6666666666667;20,6666666666667;1433;0;34,4666666666667;624;78;1407;56,3875;41;25,59;10,25;25,3333333333333;"SANMCA210"
"1094654";"0";202;7;457,5;71,1225;"No Swap";"129.989990234375";204,5;-107,5;382,486666666667;493;268,52;792;336,756666666667;619;"1";88;94,3333333333333;45;94,3333333333333;2614;63;106,153333333333;555;92,5;2461;51,37;0;4,52999999999999;0;159,666666666667;"SHEHAS717"
"1094661";"1";-1;9;2186,5;41,2425;"(25,214]";"129.989990234375";703,14;574,5;1394,49;1995;793,02;1746;1583,25333333333;4324;"7";473;404;222;389,333333333333;16116;307,666666666667;412,99;4277;534,63;15933;58,43;136;105,59;36,75;556;"VAHROA540"
"1094662";"0";263;9;1;10;"No Swap";"99.989990234375";78,88;3;0;0;124,05;4;0;6;"1";0;0;0;0;7;0;0;5;0,63;6;10;0;0;0;0;"HOUHOU281"
"1094670";"0";202;7;474,5;44,99;"No Swap";"99.989990234375";222,29;-97,5;235,196666666667;507;293,3;218;194,896666666667;1125;"1";192;140,333333333333;109,666666666667;140,333333333333;2828;102,666666666667;156,766666666667;1113;185,5;2813;37,08;11;3,99;4,75;251,333333333333;"LAXANA714"
"1094689";"0";26;7;67,25;24,995;"(25,214]";"99.989990234375";278,04;192,75;25,7633333333333;15;357,64;260;10,59;211;"2";3;26,3333333333333;23,3333333333333;26;641;11,3333333333333;24,5833333333333;199;39,8;620;66,6325;0;150;0;42,6666666666667;"DETTOL419"
"1094724";"0";201;7;787,75;69,99;"No Swap";"99.989990234375";378,24;210,25;233,136666666667;718;472,12;377;246,266666666667;1759;"1";348;201,333333333333;175,333333333333;201,333333333333;3754;168;198,043333333333;1759;293,17;3754;71,9075;83;36,82;29,75;364,333333333333;"NMXEAG830"
"1094726";"0";199;7;1006,5;44,99;"(214,336]";"99.989990234375";777,9;-258,5;518,39;1093;863,78;759;515,753333333333;1782;"2";257;165;107,666666666667;164,333333333333;8133;123,333333333333;223,24;1782;297;8133;97,9025;436;181,19;142;274,333333333333;"NMXTER915"
"1094727";"1";201;7;356,5;33,7425;"No Swap";"149.989990234375";280,62;-154,5;270,526666666667;408;351,23;750;186,14;437;"1";114;98;78,3333333333333;98;1515;34,6666666666667;180,733333333333;437;72,83;1515;59,89;174;69,6;56;141,666666666667;"HOUHUN936"
"1094728";"0";261;9;1434,75;49,99;"No Swap";"149.989990234375";1474,44;-201,75;624,406666666667;1502;1554,14;595;546,753333333333;3942;"1";551;373,666666666667;297,333333333333;373,666666666667;10707;228;510,876666666667;3931;491,38;10693;226,1075;403;161,98;451,75;433;"DALFTW817"
"1094729";"1";200;7;245,75;10;"No Swap";"59.989990234375";78,56;-29,75;98,1733333333333;256;133,91;100;101,383333333333;722;"1";108;58;35,3333333333333;58;1679;61;60,85;614;122,8;1447;11,44;0;5,76;0;92,6666666666667;"INDIND317"
"1094731";"1";200;7;1174,5;10;"No Swap";"149.989990234375";398,7;109,5;649,01;1138;443,87;672;320,12;1544;"1";279;220,666666666667;144;220,666666666667;6458;107,333333333333;484,596666666667;1541;256,83;6455;73,0175;128;95,4;56;365,666666666667;"NCRHGP336"
"1094732";"0";200;7;20;0;"No Swap";"149.989990234375";2,4;13;6,28666666666667;16;37,39;23;0,293333333333333;45;"1";8;6;5,33333333333333;6;84;0,666666666666667;5,99333333333333;34;6,8;70;3,8;32;12,8;9,5;7,66666666666667;"FLNSAR941"
"1094745";"0";199;7;380,25;42,65;"No Swap";"149.989990234375";429,07;1,75;209,416666666667;380;477,84;292;84,4266666666667;918;"1";165;135,666666666667;117,666666666667;135,666666666667;2297;50,3333333333333;199,25;878;175,6;2201;70,42;192;78,99;83,75;163,333333333333;"SFRSFR415"
"1094746";"0";260;9;977;40,03;"No Swap";"129.989990234375";381,86;62;398,506666666667;956;452,47;159;377,506666666667;2018;"1";336;243,333333333333;161,333333333333;243,333333333333;7221;197,333333333333;271,883333333333;2012;251,5;7179;71,0625;162;68,76;73,25;316,333333333333;"OHICIN513"
"1094753";"0";199;7;1427,25;40,2475;"No Swap";"199.989990234375";477,23;-1427,25;777,34;1903;592,56;2869;482,14;5532;"1";748;506,333333333333;298,666666666667;495;13556;290,666666666667;488,106666666667;5494;915,67;13492;54,43;298;255,27;121,5;642,666666666667;"LAXDOW562"
"1094771";"0";69;9;554,75;44,99;"(25,214]";"199.989990234375";306,9;-103,75;407,32;589;377,51;547;347,766666666667;2121;"5";202;143,666666666667;69,3333333333333;143,666666666667;5808;115,333333333333;101,553333333333;2118;264,75;5802;35,8325;1;1,98;0,25;164;"NYCBRO917"
"1094774";"0";260;9;16,75;10;"No Swap";"199.989990234375";276,76;-3,75;3,16666666666667;18;343,22;38;2,59666666666667;705;"1";7;4;2,33333333333333;4;3412;3,33333333333333;1,66666666666667;688;86;3218;10;0;0;0;4,66666666666667;"DETWYN734"
"1094775";"0";260;9;1268;49,99;"No Swap";"129.989990234375";454,51;-98;375,616666666667;1301;530,21;397;663,513333333333;3308;"1";462;255;168;255;10308;260,333333333333;242,32;3308;413,5;10308;43,9225;9;6,18;4;310;"FLNORL407"
"1094776";"0";198;7;586;10,16;"No Swap";"129.989990234375";159,97;-6;274,036666666667;588;215,83;376;157,913333333333;1963;"1";263;216;171;213,666666666667;4700;104;231,353333333333;1875;312,5;4465;12,41;0;2,71;0;252,333333333333;"MILWAU262"
"1094787";"0";71;9;749,25;146,6825;"(25,214]";"199.989990234375";1401,52;-363,25;615,293333333333;870;1607,37;639;307,803333333333;1076;"3";209;168;146;168;4516;80,3333333333333;482,206666666667;1069;133,63;4489;187,1575;0;28,75;0;230,666666666667;"AIRASH828"
"1094803";"0";176;9;491,75;20,825;"(25,214]";"149.989990234375";750,74;-491,75;419,613333333333;656;844,62;1344;205,91;2728;"3";244;236,666666666667;202;236;6633;100,666666666667;358,366666666667;2728;341;6633;62,5075;252;232,88;69,75;316,333333333333;"SFROAK510"
"1094807";"0";259;9;226,5;44,99;"No Swap";"199.989990234375";317,93;-15,5;185,14;232;388,54;241;98,8766666666667;869;"1";84;78,6666666666667;52,6666666666667;78,6666666666667;2468;38,3333333333333;101,786666666667;862;107,75;2423;37,465;0;5,94;0;92;"MINSTP612"
"1094810";"0";45;7;272,5;49,99;"(25,214]";"99.989990234375";425,6;146,5;125,573333333333;224;516,47;368;122,956666666667;883;"4";43;41,6666666666667;22;41,6666666666667;5506;22,6666666666667;84,9666666666667;873;145,5;5484;48,1975;0;4,95;0;48,6666666666667;"DETANN734"
"1094818";"0";162;7;212;52,49;"(214,336]";"199.989990234375";461,76;-189;226,466666666667;275;732,36;365;101,923333333333;236;"2";59;52;39,3333333333333;52;964;16;125,786666666667;236;39,33;964;45,29;20;18;7;72,6666666666667;"NYCNEW201"
"1094829";"0";259;9;279,25;7,335;"No Swap";"129.989990234375";455,35;-279,25;2,94666666666667;831;545,63;1117;0,773333333333333;2888;"1";305;22,3333333333333;15,3333333333333;22,3333333333333;7453;7;2,17333333333333;2885;412,14;7447;57,255;170;192,97;42,5;25,6666666666667;"NYCMAN917"
"1094830";"1";259;9;755,5;49,99;"No Swap";"199.989990234375";802,64;284,5;248,78;661;888,52;402;189,83;2381;"1";264;156,666666666667;154;156,666666666667;5989;109,666666666667;314,47;2377;297,13;5978;57,8375;70;28;19;185,666666666667;"SFRDSR925"
"1094833";"1";198;7;13;39,99;"No Swap";"129.989990234375";183,64;-13;7,89666666666667;17;249,16;33;0,116666666666667;63;"1";9;7;6,66666666666667;7;176;0,333333333333333;7,78;57;9,5;165;30,14;0;0,600000000000001;0;8;"NYCJER201"
"1094843";"0";198;7;465,75;59,99;"No Swap";"149.989990234375";322,77;117,25;189,643333333333;427;412,65;237;87,46;1202;"1";229;187,666666666667;163,666666666667;187,666666666667;2223;80,3333333333333;195,99;1197;199,5;2214;58,88;40;15,6;10;236,666666666667;"HOUHOU281"
"1094858";"0";161;9;1884;59,99;"(25,214]";"499.989990234375";484,78;127;683,576666666667;1842;575,06;344;1115,12333333333;2807;"2";368;197,333333333333;147,666666666667;195,666666666667;11449;236;400,946666666667;2797;349,63;11407;60,97;25;9,99999999999999;16,25;246;"NYCBRO917"
"1094870";"1";197;7;90,25;44,99;"No Swap";"79.989990234375";211,56;-7,25;49,2766666666667;93;282,17;148;5,15333333333333;274;"1";31;22;22;22;797;5,66666666666667;51,6966666666667;259;43,17;732;35,2375;0;0,990000000000002;0;25;"PHXPHX602"
"1094871";"1";197;7;1555,5;76,6425;"No Swap";"129.989990234375";1002,01;415,5;389,49;1417;1037,63;846;565,093333333333;3191;"1";655;222;347;222;8328;292,333333333333;421,283333333333;3185;530,83;8315;95,5625;210;49;52,5;310,666666666667;"NSHNSH615"
"1094872";"1";197;7;264,25;42,8125;"No Swap";"29.989990234375";214,69;148,75;118,273333333333;215;319,73;322;85,73;1001;"1";132;130;69,3333333333333;130;1541;97,3333333333333;64,8933333333333;821;164,2;1284;35,3125;0;88,69;0;132,666666666667;"NYCMAN917"
"1094878";"0";258;9;513,75;49,99;"No Swap";"129.989990234375";372,87;306,25;80,87;412;462,75;600;134,833333333333;1445;"1";153;102;89,6666666666667;102;3068;55,6666666666667;124,87;1443;180,38;3065;59,79;158;63,2;39,5;106;"NYCBRO917"
"1094879";"0";258;9;603,5;34,165;"(214,336]";"129.989990234375";1016,34;-603,5;459,74;805;1116,4;2191;150,4;5979;"2";411;425;413,666666666667;421,666666666667;11362;134,666666666667;546,76;5962;745,25;11342;72,6175;421;311,26;105,25;468,666666666667;"DALDAL214"
"1094892";"0";258;9;106,25;44,99;"No Swap";"149.989990234375";282,11;27,75;36,81;97;352,72;47;12,4633333333333;317;"1";41;20,3333333333333;21;20,3333333333333;744;11,3333333333333;33,48;317;39,63;744;34,99;0;0;0;28,6666666666667;"LAXPER909"
"1094903";"1";257;9;3239;99,99;"No Swap";"149.989990234375";929,41;-92;1901,60666666667;3270;972,81;432;1826,77333333333;2568;"1";383;289,666666666667;273,666666666667;289,666666666667;19262;128,333333333333;1106,73333333333;2564;320,5;19256;118,5625;112;40,19;29,5;444,666666666667;"MIAFTM941"
"1094911";"1";257;9;206,75;59,99;"No Swap";"129.989990234375";657,83;-206,75;51,5333333333333;276;747,71;827;32,9866666666667;1587;"1";84;25,3333333333333;23,3333333333333;25,3333333333333;5447;7,33333333333333;48,64;1570;196,25;5418;62,1175;59;32,51;14,75;30,6666666666667;"KCYKCM816"
"1094913";"0";257;9;175,25;44,99;"No Swap";"199.989990234375";281,33;78,75;120,68;149;351,94;148;36,8;345;"1";41;44;36,6666666666667;44;1357;9;88,5166666666667;344;43;1352;34,99;0;0;0;65,6666666666667;"INDMUN765"
"1094915";"0";196;7;1173;94,99;"No Swap";"149.989990234375";676,27;-126;657,046666666667;1215;770,15;415;515,916666666667;1879;"1";329;251,333333333333;132,333333333333;251,333333333333;7605;174,666666666667;459,62;1859;309,83;7544;87,445;0;7,92;0;326,666666666667;"APCFRE540"
"1094925";"0";196;7;2414,25;49,2675;"No Swap";"199.989990234375";479,02;736,75;1238,82;2169;553,63;1460;1428,25;4211;"1";719;543,333333333333;230;543,333333333333;11068;564,666666666667;391,673333333333;4182;697;11015;93,11;315;86,96;117,25;645,666666666667;"NYCBRO917"
"1094943";"1";195;7;595,5;69,99;"No Swap";"149.989990234375";301,51;225,5;360,076666666667;520;352,4;454;262,36;785;"1";137;119,666666666667;88;119,666666666667;2900;66,6666666666667;207,94;778;129,67;2886;60,185;0;0,780000000000001;0;142,333333333333;"NCRNWN757"
"1094950";"1";191;7;197,75;44,99;"(214,336]";"199.989990234375";282,02;281,25;98,1533333333333;104;369,54;385;27,9766666666667;330;"3";40;37,3333333333333;38;37,3333333333333;1096;8;82,32;324;54;1088;37,09;21;8,4;5,25;61,3333333333333;"NCRCRY919"
"1094951";"0";256;9;308,75;44,99;"No Swap";"29.989990234375";297,01;31,25;181,51;298;367,62;59;121,286666666667;912;"1";97;79,3333333333333;60,3333333333333;79,3333333333333;2204;36,3333333333333;90,89;902;112,75;2179;39,98;29;13,58;10;91,6666666666667;"MILMIL414"
"1094963";"0";256;9;580,25;40,635;"No Swap";"99.989990234375";640,38;93,75;98,5;549;710,99;237;242,963333333333;3155;"1";335;197,666666666667;168;197,666666666667;5682;165,666666666667;116,23;3147;393,38;5668;53,6125;122;47,35;57,5;226,333333333333;"LAXSJC949"
"1094968";"0";256;9;1554;84,99;"No Swap";"59.989990234375";853,44;-169;947,14;1610;964,77;284;498,33;3628;"1";407;329,333333333333;293,666666666667;329,333333333333;13184;122,333333333333;786,593333333333;3625;453,13;13180;103,69;218;87,2;71,75;564,333333333333;"VAHROA540"
"1094974";"0";236;9;125,75;5,08;"(214,336]";"99.989990234375";95,43;-125,75;94,8266666666667;168;107,25;221;48,05;978;"2";67;54,3333333333333;32,6666666666667;54,3333333333333;2748;30;55,42;975;121,88;2744;6,9125;10;24,67;2,5;59,6666666666667;"DALDAL214"
"1094976";"0";256;9;176,5;10;"No Swap";"149.989990234375";71,98;-30,5;48,3066666666667;187;181,72;128;46,3433333333333;825;"1";101;62;72,3333333333333;62;1502;36;72,6633333333333;736;105,14;1365;10;0;0;0;81;"DETDET313"
"1094997";"0";255;9;956,25;54,83;"No Swap";"199.989990234375";356,26;-404,25;537,51;1091;503,22;941;474,946666666667;1723;"1";201;124,666666666667;75,3333333333333;124,666666666667;8733;113;223,9;1569;224,14;7848;46,0675;0;20,64;0;198;"APCSIL301"
"1094998";"1";194;7;1147,25;60,11;"No Swap";"149.989990234375";599,48;433,75;486,053333333333;1003;670,09;769;446,253333333333;1749;"1";282;194,666666666667;163,666666666667;194,333333333333;7110;144;306,113333333333;1733;288,83;7040;98,5075;206;82,4;121;303;"AIRASH828"
"1095000";"0";255;9;1,75;19,99;"No Swap";"59.989990234375";140,38;-1,75;1,70666666666667;2;215,12;5;0,6;88;"1";1;1,33333333333333;0,666666666666667;1,33333333333333;166;0,666666666666667;1,10666666666667;68;9,71;128;19,99;0;0;0;3,33333333333333;"NYCQUE917"
"1095023";"0";255;9;140,5;10;"No Swap";"129.989990234375";80,18;-35,5;86,85;152;125,35;141;76,8233333333333;261;"1";37;12,3333333333333;24,6666666666667;12,3333333333333;1071;5,66666666666667;48,94;257;32,13;1067;10;0;0;0;16,3333333333333;"NYCBRO917"
"1095024";"0";194;7;85,25;44,99;"No Swap";"99.989990234375";236,76;2,75;32,5466666666667;84;312,16;36;24,2766666666667;304;"1";29;14,6666666666667;19,6666666666667;14,6666666666667;1302;7;35,8933333333333;291;48,5;1173;39,1625;1;0,690000000000005;0,25;25,6666666666667;"DENGLD303"
"1095025";"1";52;7;491,75;36,5725;"(25,214]";"199.989990234375";348,05;53,25;149,496666666667;474;414,53;423;98,47;1060;"3";226;116,666666666667;103,666666666667;116,666666666667;2374;66,6666666666667;132,043333333333;1000;200;2235;63,2975;174;96,89;43,5;182,666666666667;"DENDEN303"
"1095028";"0";255;9;200,25;44,99;"No Swap";"99.989990234375";280,94;-16,25;84,2233333333333;206;301,1;55;75,28;511;"1";82;63,3333333333333;41,3333333333333;63,3333333333333;1165;34,3333333333333;67,4766666666667;504;63;1157;34,99;0;0;0;85,3333333333333;"STLJEF573"
"1095031";"0";194;7;212,25;69,99;"No Swap";"199.989990234375";364,62;-52,25;100,08;230;450,5;101;54,9266666666667;739;"1";108;73;52,3333333333333;73;1637;39,3333333333333;71,1166666666667;730;121,67;1606;59,99;0;0;0;115,333333333333;"CHILAG708"
"1095035";"0";194;7;2236,75;59,99;"No Swap";"149.989990234375";360,41;50,25;1622,35666666667;2220;400,03;1539;1675,83666666667;1594;"1";275;176,333333333333;80;176,333333333333;10863;183;310,65;1587;264,5;10846;66,1375;116;46,4;29,75;220;"STLJOP417"
"1095038";"0";255;9;78;49,99;"No Swap";"149.989990234375";328,15;-9;42,6233333333333;81;363,77;131;5,61666666666667;535;"1";34;24;25;24;1526;4;59,0933333333333;534;66,75;1525;39,99;0;0;0;28,3333333333333;"NNYALB518"
"1095039";"0";255;9;355,25;44,99;"No Swap";"79.989990234375";280,94;-32,25;235,75;366;351,55;56;162,36;786;"1";71;49,3333333333333;31,6666666666667;49,3333333333333;3300;26;106,893333333333;784;98;3288;34,99;0;0;0;69;"PHXPHX602"
"1095055";"1";193;7;362,5;39,99;"No Swap";"99.989990234375";180,48;146,5;197,63;314;218,89;248;93,2366666666667;739;"1";109;79,6666666666667;58,3333333333333;79,6666666666667;1963;43,3333333333333;137,796666666667;727;121,17;1918;30,7775;9;3,15;2,25;114,333333333333;"CHICHI773"
"1095056";"0";19;7;312,75;29,99;"(25,214]";"199.989990234375";207,21;15,25;150,773333333333;308;276,73;44;129,77;1372;"2";214;156;107,666666666667;156;1988;117;71,7933333333333;1339;223,17;1939;34,575;0;1,14;0;171,333333333333;"NYCMAN917"
"1095063";"1";175;9;780,75;33,7425;"(25,214]";"129.989990234375";475,77;118,25;256,853333333333;741;546,38;929;285,086666666667;976;"2";139;57,3333333333333;46;57,3333333333333;5835;40;106,656666666667;974;121,75;5816;49,8375;195;112,59;57,75;68,3333333333333;"NYCBRO917"
"1095065";"1";38;7;1994,5;109,99;"(25,214]";"149.989990234375";538,76;890,5;697,03;1698;732,44;1532;542,963333333333;3683;"4";817;746;537,333333333333;744,666666666667;7666;464;651,516666666667;3334;666,8;6954;138,4575;343;128,96;85,75;1033,66666666667;"MINSTP612"
"1095068";"0";193;7;342,25;49,99;"No Swap";"29.989990234375";264,87;-84,25;157,28;370;335,48;215;105,293333333333;779;"1";129;86;65,3333333333333;86;2137;49,3333333333333;111,606666666667;776;129,33;2124;41,475;0;5,94;0;118,666666666667;"LAXMON323"
"1095077";"0";193;7;513,5;87,6975;"No Swap";"149.989990234375";635,12;66,5;143,6;491;721;162;87,5066666666667;1414;"1";201;111,666666666667;136,333333333333;111,666666666667;3396;56,6666666666667;244,233333333333;1408;234,67;3383;115,8925;240;94,85;106,75;141;"SFROAK510"
"1095096";"1";192;7;416,25;59,99;"No Swap";"99.989990234375";474,47;-98,25;173,196666666667;449;549,08;313;36,3233333333333;930;"1";174;110;138;107,666666666667;2404;14,3333333333333;242,013333333333;930;155;2404;68,9825;111;50,28;28,25;137;"NCRVIR757"
"1095101";"0";253;9;116,25;69,99;"No Swap";"149.989990234375";406,06;-17,25;32,2633333333333;122;491,94;35;5,98666666666667;517;"1";47;20,6666666666667;38;20,6666666666667;1324;2,66666666666667;59,1833333333333;515;64,38;1322;50,805;0;2,27;0;24,6666666666667;"OHICOL614"
"1095102";"0";192;7;593,75;30,455;"No Swap";"149.989990234375";612,12;-593,75;350,436666666667;792;702;1339;202,836666666667;3112;"1";309;189,333333333333;147;188,666666666667;8041;116,333333333333;286,81;3099;516,5;7975;34,2375;6;145,9;1,5;255,666666666667;"NMXAMA806"
"1095109";"0";253;9;0;23,2225;"No Swap";"129.989990234375";318,4;0;0;0;342,58;0;0;668;"1";0;0;0;0;1129;0;0;663;82,88;1118;17,7875;0;84,81;0;0;"NOLKEN504"
"1095117";"0";253;9;142,75;37,33;"No Swap";"99.989990234375";654,45;4,25;97,6233333333333;141;740,33;63;21,04;1092;"1";51;46,6666666666667;42,6666666666667;46,6666666666667;3291;14,3333333333333;102,216666666667;1091;136,38;3289;35,82;0;19,65;0;65,3333333333333;"CHINBK847"
"1095136";"0";192;7;535,5;44,99;"No Swap";"129.989990234375";213,69;-95,5;294,193333333333;567;284,3;190;344,326666666667;606;"1";123;79;51,6666666666667;79;2852;62,6666666666667;112,273333333333;606;101;2852;34,99;0;0;0;100,666666666667;"FLNORL407"
"1095137";"0";192;7;406,75;50;"No Swap";"59.989990234375";282,78;100,25;264,206666666667;373;422,03;205;185,12;547;"1";90;62,6666666666667;37,3333333333333;62,6666666666667;2332;38,3333333333333;136,696666666667;443;88,6;1967;51,2375;0;2,97;0;84,6666666666667;"SANAUS512"
"1095149";"1";191;7;54,75;22,4925;"No Swap";"149.989990234375";138,7;-20,75;41,7333333333333;62;159,05;40;1,64333333333333;98;"1";14;11,3333333333333;10;11,3333333333333;318;1,66666666666667;40,3166666666667;98;16,33;318;19,7925;52;37,59;28,5;18,3333333333333;"SFRSCL408"
"1095166";"0";252;9;237,75;10;"No Swap";"149.989990234375";113,78;69,25;129,746666666667;215;158,95;150;80,02;515;"1";70;59;56;59;1562;20,3333333333333;96,55;513;64,13;1560;11,6;16;6,4;4;75;"PHXGLE623"
"1095177";"0";252;9;402;109,99;"No Swap";"199.989990234375";806,67;-278;251,063333333333;495;943,45;720;66,7066666666667;1356;"1";169;129,333333333333;179,333333333333;129,333333333333;3763;34,6666666666667;392,836666666667;1350;168,75;3753;100,2375;0;0,989999999999995;0;146,333333333333;"DENDEN303"
"1095179";"1";252;9;460,5;73,9425;"No Swap";"199.989990234375";522,3;31,5;292,166666666667;450;608,18;235;205,97;1120;"1";101;72,3333333333333;51,3333333333333;72,3333333333333;4944;39;129,526666666667;1119;139,88;4943;58,9425;0;35,81;0;90;"HOUHOU281"
"1095180";"1";183;7;100,5;29,99;"(214,336]";"99.989990234375";154,24;8,5;49,49;98;387,26;86;27,8966666666667;219;"3";42;34;27,3333333333333;32,3333333333333;505;16,6666666666667;45,0033333333333;182;36,4;426;30,965;6;2,34;2,5;44,3333333333333;"OHIBCY419"
